OCCURRENCE_ID,SOURCE_TYPE,LOCATION_TYPE,ADMIN_LEVEL,Y,X,YEAR,COUNTRY,DISEASE
6824,Literature,polygon,1,41.0504,20.1041,2002,Albania,Visceral
7761,Literature,polygon,1,41.041,19.8562,2004,Albania,Visceral
6984,Literature,polygon,1,42.085,19.9702,2008,Albania,Visceral
6964,Literature,polygon,1,42.4012,20.021,2008,Albania,Visceral
7482,Literature,polygon,1,40.59,20.9,2001,Albania,Visceral
6527,Literature,polygon,1,40.68,20.63,1999,Albania,Visceral
6528,Literature,polygon,1,40.68,20.63,2000,Albania,Visceral
7606,Literature,polygon,1,40.5409,19.7997,2002,Albania,Visceral
7564,Literature,polygon,1,42.19,20.37,2000,Albania,Visceral
7164,Literature,polygon,1,41.7959,19.9837,1996,Albania,Visceral
7617,Literature,polygon,1,39.98,20.06,2000,Albania,Visceral
6816,Literature,polygon,1,41.07,20.07,2001,Albania,Visceral
6815,Literature,polygon,1,41.07,20.07,2000,Albania,Visceral
7368,Literature,polygon,1,40.9374,20.5813,2003,Albania,Visceral
7369,Literature,polygon,1,40.9374,20.5813,2004,Albania,Visceral
7803,Literature,polygon,1,40.82,19.89,1999,Albania,Visceral
6985,Literature,polygon,1,42.085,19.9702,2009,Albania,Visceral
7468,Literature,polygon,1,41.7877,19.6461,2006,Albania,Visceral
7361,Literature,polygon,1,40.9374,20.5813,1996,Albania,Visceral
7616,Literature,polygon,1,39.98,20.06,1999,Albania,Visceral
7563,Literature,polygon,1,42.19,20.37,1999,Albania,Visceral
7211,Literature,polygon,1,41.5754,20.0237,2003,Albania,Visceral
6940,Literature,polygon,1,41.1518,20.4096,2004,Albania,Visceral
7212,Literature,polygon,1,41.5754,20.0237,2004,Albania,Visceral
7122,Literature,polygon,1,40.28,20.32,2001,Albania,Visceral
7765,Literature,polygon,1,41.041,19.8562,2008,Albania,Visceral
7478,Literature,polygon,1,40.59,20.9,1997,Albania,Visceral
6970,Literature,polygon,1,42.07,19.98,2001,Albania,Visceral
6825,Literature,polygon,1,41.0504,20.1041,2003,Albania,Visceral
6881,Literature,polygon,1,40.02,20.16,1997,Albania,Visceral
7118,Literature,polygon,1,40.28,20.32,1997,Albania,Visceral
7119,Literature,polygon,1,40.28,20.32,1998,Albania,Visceral
6813,Literature,polygon,1,41.07,20.07,1998,Albania,Visceral
7159,Literature,polygon,1,41.85,19.99,1998,Albania,Visceral
7330,Literature,polygon,1,39.88,19.9964,2005,Albania,Visceral
7160,Literature,polygon,1,41.85,19.99,1999,Albania,Visceral
7484,Literature,polygon,1,40.6452,20.9549,1996,Albania,Visceral
6931,Literature,polygon,1,41.1518,20.4096,1995,Albania,Visceral
6928,Literature,polygon,1,41.16,20.36,1999,Albania,Visceral
6883,Literature,polygon,1,40.02,20.16,1999,Albania,Visceral
7644,Literature,polygon,1,41.5,19.74,1997,Albania,Visceral
7801,Literature,polygon,1,40.82,19.89,1997,Albania,Visceral
6980,Literature,polygon,1,42.085,19.9702,2004,Albania,Visceral
6950,Literature,polygon,1,42.37,20.07,2001,Albania,Visceral
6939,Literature,polygon,1,41.1518,20.4096,2003,Albania,Visceral
7120,Literature,polygon,1,40.28,20.32,1999,Albania,Visceral
7766,Literature,polygon,1,41.041,19.8562,2009,Albania,Visceral
6764,Literature,polygon,1,42.0789,19.5343,2009,Albania,Visceral
6926,Literature,polygon,1,41.16,20.36,1997,Albania,Visceral
6968,Literature,polygon,1,42.07,19.98,1999,Albania,Visceral
7319,Literature,polygon,1,39.9,19.96,2001,Albania,Visceral
6812,Literature,polygon,1,41.07,20.07,1997,Albania,Visceral
7203,Literature,polygon,1,41.5754,20.0237,1995,Albania,Visceral
7763,Literature,polygon,1,41.041,19.8562,2006,Albania,Visceral
7162,Literature,polygon,1,41.85,19.99,2001,Albania,Visceral
7479,Literature,polygon,1,40.59,20.9,1998,Albania,Visceral
6763,Literature,polygon,1,42.0789,19.5343,2008,Albania,Visceral
6967,Literature,polygon,1,42.07,19.98,1998,Albania,Visceral
7469,Literature,polygon,1,41.7877,19.6461,2007,Albania,Visceral
6969,Literature,polygon,1,42.07,19.98,2000,Albania,Visceral
7327,Literature,polygon,1,39.88,19.9964,2002,Albania,Visceral
6923,Literature,polygon,1,42.4022,19.6035,2007,Albania,Visceral
7483,Literature,polygon,1,40.6452,20.9549,1995,Albania,Visceral
7321,Literature,polygon,1,39.88,19.9964,1996,Albania,Visceral
7374,Literature,polygon,1,40.9374,20.5813,2009,Albania,Visceral
7272,Literature,polygon,1,40.8471,20.2528,1995,Albania,Visceral
7172,Literature,polygon,1,41.7959,19.9837,2004,Albania,Visceral
6966,Literature,polygon,1,42.07,19.98,1997,Albania,Visceral
7320,Literature,polygon,1,39.88,19.9964,1995,Albania,Visceral
6965,Literature,polygon,1,42.4012,20.021,2009,Albania,Visceral
6930,Literature,polygon,1,41.16,20.36,2001,Albania,Visceral
6971,Literature,polygon,1,42.085,19.9702,1995,Albania,Visceral
7471,Literature,polygon,1,41.7877,19.6461,2009,Albania,Visceral
7173,Literature,polygon,1,41.7959,19.9837,2005,Albania,Visceral
6972,Literature,polygon,1,42.085,19.9702,1996,Albania,Visceral
7480,Literature,polygon,1,40.59,20.9,1999,Albania,Visceral
6982,Literature,polygon,1,42.085,19.9702,2006,Albania,Visceral
6929,Literature,polygon,1,41.16,20.36,2000,Albania,Visceral
7271,Literature,polygon,1,40.85,20.23,2001,Albania,Visceral
7163,Literature,polygon,1,41.7959,19.9837,1995,Albania,Visceral
6828,Literature,polygon,1,41.0504,20.1041,2006,Albania,Visceral
6981,Literature,polygon,1,42.085,19.9702,2005,Albania,Visceral
7764,Literature,polygon,1,41.041,19.8562,2007,Albania,Visceral
6829,Literature,polygon,1,41.0504,20.1041,2007,Albania,Visceral
7373,Literature,polygon,1,40.9374,20.5813,2008,Albania,Visceral
6827,Literature,polygon,1,41.0504,20.1041,2005,Albania,Visceral
6826,Literature,polygon,1,41.0504,20.1041,2004,Albania,Visceral
6927,Literature,polygon,1,41.16,20.36,1998,Albania,Visceral
6978,Literature,polygon,1,42.085,19.9702,2002,Albania,Visceral
6979,Literature,polygon,1,42.085,19.9702,2003,Albania,Visceral
3630,CNR-L,point,-999,36.1657,1.334,1991,Algeria,Visceral
5705,Literature,polygon,1,36.648589,4.226074,1999,Algeria,Visceral
4893,Literature,polygon,1,35.8668,7.0578,2006,Algeria,Visceral
6737,Literature,polygon,1,36.7609,3.6772,2002,Algeria,Visceral
5238,Literature,polygon,1,36.135657,2.168884,2009,Algeria,Visceral
5706,Literature,polygon,1,36.648589,4.226074,2000,Algeria,Visceral
6735,Literature,polygon,1,36.7609,3.6772,2000,Algeria,Visceral
5831,Literature,polygon,1,36.7323,8.2118,2006,Algeria,Visceral
4894,Literature,polygon,1,35.8668,7.0578,2007,Algeria,Visceral
5180,Literature,polygon,1,35.7778,0.834,2009,Algeria,Visceral
4896,Literature,polygon,1,35.8668,7.0578,2009,Algeria,Visceral
5176,Literature,polygon,1,35.7778,0.834,2005,Algeria,Visceral
6738,Literature,polygon,1,36.7609,3.6772,2003,Algeria,Visceral
5236,Literature,polygon,1,36.135657,2.168884,2007,Algeria,Visceral
6321,Literature,polygon,1,36.3461,6.7754,2006,Algeria,Visceral
4897,Literature,polygon,1,35.8668,7.0578,2010,Algeria,Visceral
6600,Literature,polygon,1,36.485349,2.446289,1996,Algeria,Visceral
5237,Literature,polygon,1,36.135657,2.168884,2008,Algeria,Visceral
5653,Literature,polygon,1,35.6662,1.8755,2003,Algeria,Visceral
6734,Literature,polygon,1,36.7609,3.6772,1999,Algeria,Visceral
5376,Literature,polygon,1,36.2199,1.2355,2008,Algeria,Visceral
5374,Literature,polygon,1,36.2199,1.2355,2006,Algeria,Visceral
4895,Literature,polygon,1,35.8668,7.0578,2008,Algeria,Visceral
6736,Literature,polygon,1,36.7609,3.6772,2001,Algeria,Visceral
5707,Literature,polygon,1,36.648589,4.226074,2001,Algeria,Visceral
4789,Literature,polygon,1,36.1068,5.5362,2000,Algeria,Visceral
4790,Literature,polygon,1,36.1068,5.5362,2001,Algeria,Visceral
5179,Literature,polygon,1,35.7778,0.834,2008,Algeria,Visceral
6603,Literature,polygon,1,36.485349,2.446289,1999,Algeria,Visceral
5225,Literature,polygon,1,36.135657,2.168884,2001,Algeria,Visceral
5373,Literature,polygon,1,36.2199,1.2355,2005,Algeria,Visceral
5704,Literature,polygon,1,36.648589,4.226074,1998,Algeria,Visceral
4788,Literature,polygon,1,36.1068,5.5362,1999,Algeria,Visceral
6605,Literature,polygon,1,36.485349,2.446289,2001,Algeria,Visceral
6721,Literature,polygon,1,36.5052,2.9604,1998,Algeria,Visceral
5375,Literature,polygon,1,36.2199,1.2355,2007,Algeria,Visceral
4787,Literature,polygon,1,36.1068,5.5362,1998,Algeria,Visceral
7307,Literature,polygon,1,36.695402,3.223572,2003,Algeria,Visceral
3956,CNR-L,point,-999,34.4327,5.06,1983,Algeria,Visceral
5178,Literature,polygon,1,35.7778,0.834,2007,Algeria,Visceral
5234,Literature,polygon,1,36.135657,2.168884,2005,Algeria,Visceral
5703,Literature,polygon,1,36.648589,4.226074,1997,Algeria,Visceral
3899,CNR-L,point,-999,36.0331,6.5825,1995,Algeria,Visceral
6744,Literature,polygon,1,36.7609,3.6772,2009,Algeria,Visceral
5174,Literature,polygon,1,35.7778,0.834,2003,Algeria,Visceral
5175,Literature,polygon,1,35.7778,0.834,2004,Algeria,Visceral
5651,Literature,polygon,1,35.6662,1.8755,2001,Algeria,Visceral
5177,Literature,polygon,1,35.7778,0.834,2006,Algeria,Visceral
4786,Literature,polygon,1,36.097938,5.613098,1995,Algeria,Visceral
4035,CNR-L,point,-999,36.2839,7.9548,2007,Algeria,Visceral
5377,Literature,polygon,1,36.2199,1.2355,2009,Algeria,Visceral
3631,CNR-L,point,-999,36.1657,1.334,1992,Algeria,Visceral
5235,Literature,polygon,1,36.135657,2.168884,2006,Algeria,Visceral
5233,Literature,polygon,1,36.135657,2.168884,2004,Algeria,Visceral
5702,Literature,polygon,1,36.648589,4.226074,1996,Algeria,Visceral
5716,Literature,polygon,1,36.6596,4.2677,2005,Algeria,Visceral
5224,Literature,polygon,1,36.135657,2.168884,2000,Algeria,Visceral
6602,Literature,polygon,1,36.485349,2.446289,1998,Algeria,Visceral
6732,Literature,polygon,1,36.5052,2.9604,2009,Algeria,Visceral
5563,Literature,polygon,1,36.3594,6.1656,2010,Algeria,Visceral
6604,Literature,polygon,1,36.485349,2.446289,2000,Algeria,Visceral
6767,Literature,polygon,1,36.7928,7.6545,2008,Algeria,Visceral
4488,Literature,polygon,1,36.058,2.9874,2006,Algeria,Visceral
4489,Literature,polygon,1,36.058,2.9874,2007,Algeria,Visceral
4478,Literature,polygon,1,35.995785,3.079834,1997,Algeria,Visceral
5658,Literature,polygon,1,35.6662,1.8755,2008,Algeria,Visceral
5715,Literature,polygon,1,36.6596,4.2677,2004,Algeria,Visceral
4479,Literature,polygon,1,35.995785,3.079834,1998,Algeria,Visceral
4792,Literature,polygon,1,36.1068,5.5362,2003,Algeria,Visceral
5717,Literature,polygon,1,36.6596,4.2677,2006,Algeria,Visceral
5173,Literature,polygon,1,35.7778,0.834,2002,Algeria,Visceral
6601,Literature,polygon,1,36.485349,2.446289,1997,Algeria,Visceral
6733,Literature,polygon,1,36.7609,3.6772,1998,Algeria,Visceral
5333,Literature,polygon,1,36.109,7.9427,2009,Algeria,Visceral
5334,Literature,polygon,1,36.109,7.9427,2010,Algeria,Visceral
5638,Literature,polygon,1,36.6508,4.9539,2005,Algeria,Visceral
3565,CNR-L,point,-999,35.3884,5.3687,1983,Algeria,Visceral
4490,Literature,polygon,1,36.058,2.9874,2008,Algeria,Visceral
5708,Literature,polygon,1,36.648589,4.226074,2002,Algeria,Visceral
5714,Literature,polygon,1,36.6596,4.2677,2003,Algeria,Visceral
4791,Literature,polygon,1,36.1068,5.5362,2002,Algeria,Visceral
5232,Literature,polygon,1,36.135657,2.168884,2003,Algeria,Visceral
5223,Literature,polygon,1,36.135657,2.168884,1999,Algeria,Visceral
3959,CNR-L,point,-999,36.6406,4.0515,1987,Algeria,Visceral
6731,Literature,polygon,1,36.5052,2.9604,2008,Algeria,Visceral
5720,Literature,polygon,1,36.6596,4.2677,2009,Algeria,Visceral
7298,Literature,polygon,1,36.695402,3.223572,1999,Algeria,Visceral
7299,Literature,polygon,1,36.695402,3.223572,2000,Algeria,Visceral
5415,Literature,polygon,1,36.0757,4.7891,2007,Algeria,Visceral
5335,Literature,polygon,1,36.7873,6.9754,2006,Algeria,Visceral
5336,Literature,polygon,1,36.7873,6.9754,2007,Algeria,Visceral
6606,Literature,polygon,1,36.485349,2.446289,2002,Algeria,Visceral
6322,Literature,polygon,1,36.3461,6.7754,2007,Algeria,Visceral
5339,Literature,polygon,1,36.7873,6.9754,2010,Algeria,Visceral
5656,Literature,polygon,1,35.6662,1.8755,2006,Algeria,Visceral
5832,Literature,polygon,1,36.7323,8.2118,2007,Algeria,Visceral
6730,Literature,polygon,1,36.5052,2.9604,2007,Algeria,Visceral
5834,Literature,polygon,1,36.7323,8.2118,2009,Algeria,Visceral
5331,Literature,polygon,1,36.109,7.9427,2007,Algeria,Visceral
5332,Literature,polygon,1,36.109,7.9427,2008,Algeria,Visceral
5414,Literature,polygon,1,36.0757,4.7891,2006,Algeria,Visceral
5562,Literature,polygon,1,36.3594,6.1656,2009,Algeria,Visceral
6203,Literature,polygon,1,36.7147,5.9761,2006,Algeria,Visceral
6204,Literature,polygon,1,36.7147,5.9761,2007,Algeria,Visceral
5337,Literature,polygon,1,36.7873,6.9754,2008,Algeria,Visceral
5338,Literature,polygon,1,36.7873,6.9754,2009,Algeria,Visceral
4492,CNR-L,polygon,1,36.0224,2.9773,1994,Algeria,Visceral
6612,Literature,polygon,1,36.5317,2.2733,2003,Algeria,Visceral
6613,Literature,polygon,1,36.5317,2.2733,2004,Algeria,Visceral
5833,Literature,polygon,1,36.7323,8.2118,2008,Algeria,Visceral
4290,Literature,polygon,1,35.084,6.9973,2006,Algeria,Visceral
5718,Literature,polygon,1,36.6596,4.2677,2007,Algeria,Visceral
5719,Literature,polygon,1,36.6596,4.2677,2008,Algeria,Visceral
5561,Literature,polygon,1,36.3594,6.1656,2008,Algeria,Visceral
3654,CNR-L,point,-999,36.6832,7.7498,1985,Algeria,Visceral
6720,Literature,polygon,1,36.489765,3.034058,2002,Algeria,Visceral
4797,Literature,polygon,1,36.1068,5.5362,2008,Algeria,Visceral
6205,Literature,polygon,1,36.7147,5.9761,2008,Algeria,Visceral
4491,Literature,polygon,1,36.058,2.9874,2009,Algeria,Visceral
6726,Literature,polygon,1,36.5052,2.9604,2003,Algeria,Visceral
5459,Literature,polygon,1,36.3594,7.429,2009,Algeria,Visceral
5226,Literature,polygon,1,36.135657,2.168884,2002,Algeria,Visceral
5222,Literature,polygon,1,36.135657,2.168884,1998,Algeria,Visceral
5369,Literature,polygon,1,36.2199,1.2355,2001,Algeria,Visceral
5330,Literature,polygon,1,36.109,7.9427,2006,Algeria,Visceral
5371,Literature,polygon,1,36.2199,1.2355,2003,Algeria,Visceral
5372,Literature,polygon,1,36.2199,1.2355,2004,Algeria,Visceral
5648,Literature,polygon,1,35.6662,1.8755,1998,Algeria,Visceral
5649,Literature,polygon,1,35.6662,1.8755,1999,Algeria,Visceral
5416,Literature,polygon,1,36.0757,4.7891,2008,Algeria,Visceral
5417,Literature,polygon,1,36.0757,4.7891,2009,Algeria,Visceral
5295,Literature,polygon,1,36.2598,3.9107,2004,Algeria,Visceral
4476,Literature,polygon,1,35.995785,3.079834,1995,Algeria,Visceral
6739,Literature,polygon,1,36.7609,3.6772,2004,Algeria,Visceral
6740,Literature,polygon,1,36.7609,3.6772,2005,Algeria,Visceral
6741,Literature,polygon,1,36.7609,3.6772,2006,Algeria,Visceral
6742,Literature,polygon,1,36.7609,3.6772,2007,Algeria,Visceral
6743,Literature,polygon,1,36.7609,3.6772,2008,Algeria,Visceral
4044,CNR-L,point,-999,35.4072,8.122,2007,Algeria,Visceral
5559,Literature,polygon,1,36.3594,6.1656,2006,Algeria,Visceral
7297,Literature,polygon,1,36.695402,3.223572,1998,Algeria,Visceral
4487,Literature,polygon,1,36.058,2.9874,2005,Algeria,Visceral
6766,Literature,polygon,1,36.7928,7.6545,2007,Algeria,Visceral
5637,Literature,polygon,1,36.6508,4.9539,2004,Algeria,Visceral
4798,Literature,polygon,1,36.1068,5.5362,2009,Algeria,Visceral
6206,Literature,polygon,1,36.7147,5.9761,2009,Algeria,Visceral
6207,Literature,polygon,1,36.7147,5.9761,2010,Algeria,Visceral
3598,CNR-L,point,-999,34.8496,5.7318,1983,Algeria,Visceral
7792,Literature,polygon,2,36.566323,3.601398,2002,Algeria,Visceral
6614,Literature,polygon,1,36.5317,2.2733,2005,Algeria,Visceral
6615,Literature,polygon,1,36.5317,2.2733,2006,Algeria,Visceral
6616,Literature,polygon,1,36.5317,2.2733,2007,Algeria,Visceral
6617,Literature,polygon,1,36.5317,2.2733,2008,Algeria,Visceral
6618,Literature,polygon,1,36.5317,2.2733,2009,Algeria,Visceral
6765,Literature,polygon,1,36.7928,7.6545,2006,Algeria,Visceral
5290,Literature,polygon,1,36.2598,3.9107,1999,Algeria,Visceral
5650,Literature,polygon,1,35.6662,1.8755,2000,Algeria,Visceral
5293,Literature,polygon,1,36.2598,3.9107,2002,Algeria,Visceral
6768,Literature,polygon,1,36.7928,7.6545,2009,Algeria,Visceral
5406,Literature,polygon,1,36.0757,4.7891,1998,Algeria,Visceral
5366,Literature,polygon,1,36.2199,1.2355,1998,Algeria,Visceral
5367,Literature,polygon,1,36.2199,1.2355,1999,Algeria,Visceral
5368,Literature,polygon,1,36.2199,1.2355,2000,Algeria,Visceral
5410,Literature,polygon,1,36.0757,4.7891,2002,Algeria,Visceral
5370,Literature,polygon,1,36.2199,1.2355,2002,Algeria,Visceral
5412,Literature,polygon,1,36.0757,4.7891,2004,Algeria,Visceral
5413,Literature,polygon,1,36.0757,4.7891,2005,Algeria,Visceral
5289,Literature,polygon,1,36.2598,3.9107,1998,Algeria,Visceral
4486,Literature,polygon,1,36.058,2.9874,2004,Algeria,Visceral
5636,Literature,polygon,1,36.6508,4.9539,2003,Algeria,Visceral
4796,Literature,polygon,1,36.1068,5.5362,2007,Algeria,Visceral
5652,Literature,polygon,1,35.6662,1.8755,2002,Algeria,Visceral
5456,Literature,polygon,1,36.3594,7.429,2006,Algeria,Visceral
4477,Literature,polygon,1,35.995785,3.079834,1996,Algeria,Visceral
5298,Literature,polygon,1,36.2598,3.9107,2007,Algeria,Visceral
4098,CNR-L,point,-999,36.7169,2.8499,1990,Algeria,Visceral
4481,Literature,polygon,1,36.058,2.9874,1999,Algeria,Visceral
3958,CNR-L,point,-999,34.4331,5.0604,1982,Algeria,Visceral
4483,Literature,polygon,1,36.058,2.9874,2001,Algeria,Visceral
4484,Literature,polygon,1,36.058,2.9874,2002,Algeria,Visceral
5560,Literature,polygon,1,36.3594,6.1656,2007,Algeria,Visceral
5635,Literature,polygon,1,36.6508,4.9539,2002,Algeria,Visceral
4794,Literature,polygon,1,36.1068,5.5362,2005,Algeria,Visceral
5292,Literature,polygon,1,36.2598,3.9107,2001,Algeria,Visceral
4294,Literature,polygon,1,35.084,6.9973,2010,Algeria,Visceral
5294,Literature,polygon,1,36.2598,3.9107,2003,Algeria,Visceral
7300,Literature,polygon,1,36.695402,3.223572,2001,Algeria,Visceral
7301,Literature,polygon,1,36.695402,3.223572,2002,Algeria,Visceral
5642,Literature,polygon,1,36.6508,4.9539,2009,Algeria,Visceral
7308,Literature,polygon,1,36.695402,3.223572,2004,Algeria,Visceral
5630,Literature,polygon,1,36.615528,4.936523,2001,Algeria,Visceral
5631,Literature,polygon,1,36.6508,4.9539,1998,Algeria,Visceral
5632,Literature,polygon,1,36.6508,4.9539,1999,Algeria,Visceral
5633,Literature,polygon,1,36.6508,4.9539,2000,Algeria,Visceral
4485,Literature,polygon,1,36.058,2.9874,2003,Algeria,Visceral
7312,Literature,polygon,1,36.695402,3.223572,2008,Algeria,Visceral
4795,Literature,polygon,1,36.1068,5.5362,2006,Algeria,Visceral
4292,Literature,polygon,1,35.084,6.9973,2008,Algeria,Visceral
4293,Literature,polygon,1,35.084,6.9973,2009,Algeria,Visceral
5457,Literature,polygon,1,36.3594,7.429,2007,Algeria,Visceral
5458,Literature,polygon,1,36.3594,7.429,2008,Algeria,Visceral
5655,Literature,polygon,1,35.6662,1.8755,2005,Algeria,Visceral
5460,Literature,polygon,1,36.3594,7.429,2010,Algeria,Visceral
5169,Literature,polygon,1,35.7778,0.834,1998,Algeria,Visceral
5170,Literature,polygon,1,35.7778,0.834,1999,Algeria,Visceral
5171,Literature,polygon,1,35.7778,0.834,2000,Algeria,Visceral
5172,Literature,polygon,1,35.7778,0.834,2001,Algeria,Visceral
4793,Literature,polygon,1,36.1068,5.5362,2004,Algeria,Visceral
5657,Literature,polygon,1,35.6662,1.8755,2007,Algeria,Visceral
7313,Literature,polygon,1,36.695402,3.223572,2009,Algeria,Visceral
4291,Literature,polygon,1,35.084,6.9973,2007,Algeria,Visceral
6724,Literature,polygon,1,36.5052,2.9604,2001,Algeria,Visceral
5288,Literature,polygon,1,36.211039,3.962402,2000,Algeria,Visceral
5654,Literature,polygon,1,35.6662,1.8755,2004,Algeria,Visceral
6723,Literature,polygon,1,36.5052,2.9604,2000,Algeria,Visceral
5835,Literature,polygon,1,36.7323,8.2118,2010,Algeria,Visceral
5297,Literature,polygon,1,36.2598,3.9107,2006,Algeria,Visceral
5300,Literature,polygon,1,36.2598,3.9107,2009,Algeria,Visceral
5659,Literature,polygon,1,35.6662,1.8755,2009,Algeria,Visceral
5296,Literature,polygon,1,36.2598,3.9107,2005,Algeria,Visceral
6325,Literature,polygon,1,36.3461,6.7754,2010,Algeria,Visceral
5408,Literature,polygon,1,36.0757,4.7891,2000,Algeria,Visceral
6722,Literature,polygon,1,36.5052,2.9604,1999,Algeria,Visceral
6324,Literature,polygon,1,36.3461,6.7754,2009,Algeria,Visceral
5639,Literature,polygon,1,36.6508,4.9539,2006,Algeria,Visceral
7311,Literature,polygon,1,36.695402,3.223572,2007,Algeria,Visceral
